corona_test,cough_filename
positive,wavegan_pos_662.wav
positive,wavegan_pos_663.wav
positive,wavegan_pos_664.wav
positive,wavegan_pos_665.wav
positive,wavegan_pos_666.wav
positive,wavegan_pos_667.wav
positive,wavegan_pos_668.wav
positive,wavegan_pos_669.wav
positive,wavegan_pos_67.wav
positive,wavegan_pos_670.wav
positive,wavegan_pos_671.wav
positive,wavegan_pos_672.wav
positive,wavegan_pos_673.wav
positive,wavegan_pos_674.wav
positive,wavegan_pos_675.wav
positive,wavegan_pos_676.wav
positive,wavegan_pos_677.wav
positive,wavegan_pos_678.wav
positive,wavegan_pos_679.wav
positive,wavegan_pos_68.wav
positive,wavegan_pos_680.wav
positive,wavegan_pos_681.wav
positive,wavegan_pos_682.wav
positive,wavegan_pos_683.wav
positive,wavegan_pos_684.wav
positive,wavegan_pos_685.wav
positive,wavegan_pos_686.wav
positive,wavegan_pos_687.wav
positive,wavegan_pos_688.wav
positive,wavegan_pos_689.wav
positive,wavegan_pos_69.wav
positive,wavegan_pos_690.wav
positive,wavegan_pos_691.wav
positive,wavegan_pos_692.wav
positive,wavegan_pos_693.wav
positive,wavegan_pos_694.wav
positive,wavegan_pos_695.wav
positive,wavegan_pos_696.wav
positive,wavegan_pos_697.wav
positive,wavegan_pos_698.wav
positive,wavegan_pos_699.wav
positive,wavegan_pos_7.wav
positive,wavegan_pos_70.wav
positive,wavegan_pos_700.wav
positive,wavegan_pos_701.wav
positive,wavegan_pos_702.wav
positive,wavegan_pos_703.wav
positive,wavegan_pos_704.wav
positive,wavegan_pos_705.wav
positive,wavegan_pos_706.wav
positive,wavegan_pos_707.wav
positive,wavegan_pos_708.wav
positive,wavegan_pos_709.wav
positive,wavegan_pos_71.wav
positive,wavegan_pos_710.wav
positive,wavegan_pos_711.wav
positive,wavegan_pos_712.wav
positive,wavegan_pos_713.wav
positive,wavegan_pos_714.wav
positive,wavegan_pos_715.wav
positive,wavegan_pos_716.wav
positive,wavegan_pos_717.wav
positive,wavegan_pos_718.wav
positive,wavegan_pos_719.wav
positive,wavegan_pos_72.wav
positive,wavegan_pos_720.wav
positive,wavegan_pos_721.wav
positive,wavegan_pos_722.wav
positive,wavegan_pos_723.wav
positive,wavegan_pos_724.wav
positive,wavegan_pos_725.wav
positive,wavegan_pos_726.wav
positive,wavegan_pos_727.wav
positive,wavegan_pos_728.wav
positive,wavegan_pos_729.wav
positive,wavegan_pos_73.wav
positive,wavegan_pos_730.wav
positive,wavegan_pos_731.wav
positive,wavegan_pos_732.wav
positive,wavegan_pos_733.wav
positive,wavegan_pos_734.wav
positive,wavegan_pos_735.wav
positive,wavegan_pos_736.wav
positive,wavegan_pos_737.wav
positive,wavegan_pos_738.wav
positive,wavegan_pos_739.wav
positive,wavegan_pos_74.wav
positive,wavegan_pos_740.wav
positive,wavegan_pos_741.wav
positive,wavegan_pos_742.wav
positive,wavegan_pos_743.wav
positive,wavegan_pos_744.wav
positive,wavegan_pos_745.wav
positive,wavegan_pos_746.wav
positive,wavegan_pos_747.wav
positive,wavegan_pos_748.wav
positive,wavegan_pos_749.wav
positive,wavegan_pos_75.wav
positive,wavegan_pos_750.wav
positive,wavegan_pos_751.wav
positive,wavegan_pos_752.wav
positive,wavegan_pos_753.wav
positive,wavegan_pos_754.wav
positive,wavegan_pos_755.wav
positive,wavegan_pos_756.wav
positive,wavegan_pos_757.wav
positive,wavegan_pos_758.wav
positive,wavegan_pos_759.wav
positive,wavegan_pos_76.wav
positive,wavegan_pos_760.wav
positive,wavegan_pos_761.wav
positive,wavegan_pos_762.wav
positive,wavegan_pos_763.wav
positive,wavegan_pos_764.wav
positive,wavegan_pos_765.wav
positive,wavegan_pos_766.wav
positive,wavegan_pos_767.wav
positive,wavegan_pos_768.wav
positive,wavegan_pos_769.wav
positive,wavegan_pos_77.wav
positive,wavegan_pos_770.wav
positive,wavegan_pos_771.wav
positive,wavegan_pos_772.wav
positive,wavegan_pos_773.wav
positive,wavegan_pos_774.wav
positive,wavegan_pos_775.wav
positive,wavegan_pos_776.wav
positive,wavegan_pos_777.wav
positive,wavegan_pos_778.wav
positive,wavegan_pos_779.wav
positive,wavegan_pos_78.wav
positive,wavegan_pos_780.wav
positive,wavegan_pos_781.wav
positive,wavegan_pos_782.wav
positive,wavegan_pos_783.wav
positive,wavegan_pos_784.wav
positive,wavegan_pos_785.wav
positive,wavegan_pos_786.wav
positive,wavegan_pos_787.wav
positive,wavegan_pos_788.wav
positive,wavegan_pos_789.wav
positive,wavegan_pos_79.wav
positive,wavegan_pos_790.wav
positive,wavegan_pos_791.wav
positive,wavegan_pos_792.wav
positive,wavegan_pos_793.wav
positive,wavegan_pos_794.wav
positive,wavegan_pos_795.wav
positive,wavegan_pos_796.wav
positive,wavegan_pos_797.wav
positive,wavegan_pos_798.wav
positive,wavegan_pos_799.wav
positive,wavegan_pos_8.wav
positive,wavegan_pos_80.wav
positive,wavegan_pos_800.wav
positive,wavegan_pos_801.wav
positive,wavegan_pos_802.wav
positive,wavegan_pos_803.wav
positive,wavegan_pos_804.wav
positive,wavegan_pos_805.wav
positive,wavegan_pos_806.wav
positive,wavegan_pos_807.wav
positive,wavegan_pos_808.wav
positive,wavegan_pos_809.wav
positive,wavegan_pos_81.wav
positive,wavegan_pos_810.wav
positive,wavegan_pos_811.wav
positive,wavegan_pos_812.wav
positive,wavegan_pos_813.wav
positive,wavegan_pos_814.wav
positive,wavegan_pos_815.wav
positive,wavegan_pos_816.wav
positive,wavegan_pos_817.wav
positive,wavegan_pos_818.wav
positive,wavegan_pos_819.wav
positive,wavegan_pos_82.wav
positive,wavegan_pos_820.wav
positive,wavegan_pos_821.wav
positive,wavegan_pos_822.wav
positive,wavegan_pos_823.wav
positive,wavegan_pos_824.wav
positive,wavegan_pos_825.wav
positive,wavegan_pos_826.wav
positive,wavegan_pos_827.wav
positive,wavegan_pos_828.wav
positive,wavegan_pos_829.wav
positive,wavegan_pos_83.wav
positive,wavegan_pos_830.wav
positive,wavegan_pos_831.wav
positive,wavegan_pos_832.wav
positive,wavegan_pos_833.wav
positive,wavegan_pos_834.wav
positive,wavegan_pos_835.wav
positive,wavegan_pos_836.wav
positive,wavegan_pos_837.wav
positive,wavegan_pos_838.wav
positive,wavegan_pos_839.wav
positive,wavegan_pos_84.wav
positive,wavegan_pos_840.wav
positive,wavegan_pos_841.wav
positive,wavegan_pos_842.wav
positive,wavegan_pos_843.wav
positive,wavegan_pos_844.wav
positive,wavegan_pos_845.wav
positive,wavegan_pos_846.wav
positive,wavegan_pos_847.wav
positive,wavegan_pos_848.wav
positive,wavegan_pos_849.wav
positive,wavegan_pos_85.wav
positive,wavegan_pos_850.wav
positive,wavegan_pos_851.wav
positive,wavegan_pos_852.wav
positive,wavegan_pos_853.wav
positive,wavegan_pos_854.wav
positive,wavegan_pos_855.wav
positive,wavegan_pos_856.wav
positive,wavegan_pos_857.wav
positive,wavegan_pos_858.wav
positive,wavegan_pos_859.wav
positive,wavegan_pos_86.wav
positive,wavegan_pos_860.wav
positive,wavegan_pos_861.wav
positive,wavegan_pos_862.wav
positive,wavegan_pos_863.wav
positive,wavegan_pos_864.wav
positive,wavegan_pos_865.wav
positive,wavegan_pos_866.wav
positive,wavegan_pos_867.wav
positive,wavegan_pos_868.wav
positive,wavegan_pos_869.wav
positive,wavegan_pos_87.wav
positive,wavegan_pos_870.wav
positive,wavegan_pos_871.wav
positive,wavegan_pos_872.wav
positive,wavegan_pos_873.wav
positive,wavegan_pos_874.wav
positive,wavegan_pos_875.wav
positive,wavegan_pos_876.wav
positive,wavegan_pos_877.wav
positive,wavegan_pos_878.wav
positive,wavegan_pos_879.wav
positive,wavegan_pos_88.wav
positive,wavegan_pos_880.wav
positive,wavegan_pos_881.wav
positive,wavegan_pos_882.wav
positive,wavegan_pos_883.wav
positive,wavegan_pos_884.wav
positive,wavegan_pos_885.wav
positive,wavegan_pos_886.wav
positive,wavegan_pos_887.wav
positive,wavegan_pos_888.wav
positive,wavegan_pos_889.wav
positive,wavegan_pos_89.wav
positive,wavegan_pos_890.wav
positive,wavegan_pos_891.wav
positive,wavegan_pos_892.wav
positive,wavegan_pos_893.wav
positive,wavegan_pos_894.wav
positive,wavegan_pos_895.wav
positive,wavegan_pos_896.wav
positive,wavegan_pos_897.wav
positive,wavegan_pos_898.wav
positive,wavegan_pos_899.wav
positive,wavegan_pos_9.wav
positive,wavegan_pos_90.wav
positive,wavegan_pos_900.wav
positive,wavegan_pos_901.wav
positive,wavegan_pos_902.wav
positive,wavegan_pos_903.wav
positive,wavegan_pos_904.wav
positive,wavegan_pos_905.wav
positive,wavegan_pos_906.wav
positive,wavegan_pos_907.wav
positive,wavegan_pos_908.wav
positive,wavegan_pos_909.wav
positive,wavegan_pos_91.wav
positive,wavegan_pos_910.wav
positive,wavegan_pos_911.wav
positive,wavegan_pos_912.wav
positive,wavegan_pos_913.wav
positive,wavegan_pos_914.wav
positive,wavegan_pos_915.wav
positive,wavegan_pos_916.wav
positive,wavegan_pos_917.wav
positive,wavegan_pos_918.wav
positive,wavegan_pos_919.wav
positive,wavegan_pos_92.wav
positive,wavegan_pos_920.wav
positive,wavegan_pos_921.wav
positive,wavegan_pos_922.wav
positive,wavegan_pos_923.wav
positive,wavegan_pos_924.wav
positive,wavegan_pos_925.wav
positive,wavegan_pos_926.wav
positive,wavegan_pos_927.wav
positive,wavegan_pos_928.wav
positive,wavegan_pos_929.wav
positive,wavegan_pos_93.wav
positive,wavegan_pos_930.wav
positive,wavegan_pos_931.wav
positive,wavegan_pos_932.wav
positive,wavegan_pos_933.wav
positive,wavegan_pos_934.wav
positive,wavegan_pos_935.wav
positive,wavegan_pos_936.wav
positive,wavegan_pos_937.wav
positive,wavegan_pos_938.wav
positive,wavegan_pos_939.wav
positive,wavegan_pos_94.wav
positive,wavegan_pos_940.wav
positive,wavegan_pos_941.wav
positive,wavegan_pos_942.wav
positive,wavegan_pos_943.wav
positive,wavegan_pos_944.wav
positive,wavegan_pos_945.wav
positive,wavegan_pos_946.wav
positive,wavegan_pos_947.wav
positive,wavegan_pos_948.wav
positive,wavegan_pos_949.wav
positive,wavegan_pos_95.wav
positive,wavegan_pos_950.wav
positive,wavegan_pos_951.wav
positive,wavegan_pos_952.wav
positive,wavegan_pos_953.wav
positive,wavegan_pos_954.wav
positive,wavegan_pos_955.wav
positive,wavegan_pos_956.wav
positive,wavegan_pos_957.wav
positive,wavegan_pos_958.wav
positive,wavegan_pos_959.wav
positive,wavegan_pos_96.wav
positive,wavegan_pos_960.wav
positive,wavegan_pos_961.wav
positive,wavegan_pos_962.wav
positive,wavegan_pos_963.wav
positive,wavegan_pos_964.wav
positive,wavegan_pos_965.wav
positive,wavegan_pos_966.wav
positive,wavegan_pos_967.wav
positive,wavegan_pos_968.wav
positive,wavegan_pos_969.wav
positive,wavegan_pos_97.wav
positive,wavegan_pos_970.wav
positive,wavegan_pos_971.wav
positive,wavegan_pos_972.wav
positive,wavegan_pos_973.wav
positive,wavegan_pos_974.wav
positive,wavegan_pos_975.wav
positive,wavegan_pos_976.wav
positive,wavegan_pos_977.wav
positive,wavegan_pos_978.wav
positive,wavegan_pos_979.wav
positive,wavegan_pos_98.wav
positive,wavegan_pos_980.wav
positive,wavegan_pos_981.wav
positive,wavegan_pos_982.wav
positive,wavegan_pos_983.wav
positive,wavegan_pos_984.wav
positive,wavegan_pos_985.wav
positive,wavegan_pos_986.wav
positive,wavegan_pos_987.wav
positive,wavegan_pos_988.wav
positive,wavegan_pos_989.wav
positive,wavegan_pos_99.wav
positive,wavegan_pos_990.wav
positive,wavegan_pos_991.wav
positive,wavegan_pos_992.wav
positive,wavegan_pos_993.wav
positive,wavegan_pos_994.wav
positive,wavegan_pos_995.wav
positive,wavegan_pos_996.wav
positive,wavegan_pos_997.wav
positive,wavegan_pos_998.wav
positive,wavegan_pos_999.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_heavy_1.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_heavy_2.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_heavy_3.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_shallow_1.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_shallow_2.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_shallow_3.wav
positive,WNCUJW2QH9fEcsSUztikS1Zvoyn1_shallow_4.wav
positive,WscnqzOzFwUvHbl7MKfRcioUI9t1_heavy_2.wav
positive,WscnqzOzFwUvHbl7MKfRcioUI9t1_heavy_3.wav
positive,WscnqzOzFwUvHbl7MKfRcioUI9t1_shallow_1.wav
positive,WscnqzOzFwUvHbl7MKfRcioUI9t1_shallow_2.wav
positive,WscnqzOzFwUvHbl7MKfRcioUI9t1_shallow_3.wav
positive,WscnqzOzFwUvHbl7MKfRcioUI9t1_shallow_4.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_heavy_1.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_heavy_2.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_heavy_3.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_heavy_4.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_heavy_5.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_shallow_1.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_shallow_2.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_shallow_3.wav
positive,wXChdMlWemXwRdX642WnX6JbYfA2_shallow_4.wav
positive,XFlqN1sDBKNXyuORhVagkJnr5V33_heavy_1.wav
positive,XFlqN1sDBKNXyuORhVagkJnr5V33_heavy_2.wav
positive,XFlqN1sDBKNXyuORhVagkJnr5V33_heavy_3.wav
positive,XFlqN1sDBKNXyuORhVagkJnr5V33_shallow_2.wav
positive,xRTpzeZwMiQaC5YCnlXZeDwgcvL2_heavy_1.wav
positive,xRTpzeZwMiQaC5YCnlXZeDwgcvL2_heavy_2.wav
positive,xRTpzeZwMiQaC5YCnlXZeDwgcvL2_heavy_3.wav
positive,xRTpzeZwMiQaC5YCnlXZeDwgcvL2_shallow_1.wav
positive,xRTpzeZwMiQaC5YCnlXZeDwgcvL2_shallow_2.wav
positive,xRTpzeZwMiQaC5YCnlXZeDwgcvL2_shallow_3.wav
positive,xVC8kMuWNme6VSFOvNVT0j21Qw12_heavy_1.wav
positive,xVC8kMuWNme6VSFOvNVT0j21Qw12_heavy_2.wav
positive,xVC8kMuWNme6VSFOvNVT0j21Qw12_heavy_3.wav
positive,xVC8kMuWNme6VSFOvNVT0j21Qw12_shallow_1.wav
positive,xVC8kMuWNme6VSFOvNVT0j21Qw12_shallow_2.wav
positive,xVC8kMuWNme6VSFOvNVT0j21Qw12_shallow_3.wav
positive,xYCukI9rgMeslwjIYWheFtyZ6zk1_heavy_1.wav
positive,xYCukI9rgMeslwjIYWheFtyZ6zk1_heavy_2.wav
positive,xYCukI9rgMeslwjIYWheFtyZ6zk1_heavy_3.wav
positive,xYCukI9rgMeslwjIYWheFtyZ6zk1_shallow_1.wav
positive,xYCukI9rgMeslwjIYWheFtyZ6zk1_shallow_2.wav
positive,xYCukI9rgMeslwjIYWheFtyZ6zk1_shallow_3.wav
positive,Y635Ri3QFMcOKC0ckXgW2r0xJ422_heavy_1.wav
positive,Y635Ri3QFMcOKC0ckXgW2r0xJ422_heavy_3.wav
positive,Y635Ri3QFMcOKC0ckXgW2r0xJ422_heavy_4.wav
positive,Y635Ri3QFMcOKC0ckXgW2r0xJ422_shallow_1.wav
positive,YHHZYBxPHsUWYITjtMRAixs3DX42_heavy_1.wav
positive,YHHZYBxPHsUWYITjtMRAixs3DX42_heavy_3.wav
positive,YHHZYBxPHsUWYITjtMRAixs3DX42_shallow_1.wav
positive,YRiIODBG3RXPbDttwztMhsXg1rv2_heavy_1.wav
positive,YRiIODBG3RXPbDttwztMhsXg1rv2_heavy_2.wav
positive,YRiIODBG3RXPbDttwztMhsXg1rv2_shallow_1.wav
positive,YRiIODBG3RXPbDttwztMhsXg1rv2_shallow_2.wav
positive,ZzKpUtFGzsVEK7E1wsVGRftKdx93_shallow_1.wav
positive,ZzKpUtFGzsVEK7E1wsVGRftKdx93_shallow_2.wav
positive,ZzKpUtFGzsVEK7E1wsVGRftKdx93_shallow_4.wav
positive,ZzKpUtFGzsVEK7E1wsVGRftKdx93_shallow_5.wav
positive,ZzKpUtFGzsVEK7E1wsVGRftKdx93_shallow_6.wav
